GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
8018,5,20,8,250,108.4212,0.0041052703,0.0001433051,5,0.0002023131,0.000177024,0.0040631217,43.1518,59.361,4.1494,42,0.00059851,7,0.0,0.0
8019,4,23,10,150,77.0478,0.0016088144,0.0001950078,4,0.0,9.75039001560062e-05,0.0040707878,38.9398,61.6766,3.2575,15,0.0011944,5,0.0,0.00014626
8023,5,19,4,550,132.8766,0.0060755802,0.0003746608,4,0.0,0.0002531492,0.0038984973,39.1354,60.1455,5.0442,23,0.0014075,9,5.06298351492568e-05,0.00014176
8024,4,31,4,700,55.2216,0.0014408363,0.0004272825,9,0.0,0.0002583569,0.0028419254,70.4421,75.2168,3.2028,26,0.00071545,11,8.94312174569736e-05,0.0
8033,4,17,12,60,99.5382,0.0017433494,0.0005811165,7,9.2240711360366e-06,7.37925690882928e-05,0.0038464377,38.4423,58.8106,4.458,20,0.00058112,6,0.0,0.0
8039,3,18,16,800,98.8422,0.0062388108,0.0002983779,1,0.0001220637,0.0004882548,0.0029973417,66.3818,76.6516,4.0995,16,0.00028482,5,0.0,0.0
8041,3,27,20,700,69.4854,0.0012412548,0.0003667344,3,9.87361769352291e-05,0.0004936809,0.0023696682,54.9461,85.0714,5.119,15,0.00040905,7,0.0,1.4105e-05
8051,2,24,8,600,104.181,0.0009698276,0.0002514368,7,4.78927203065134e-05,0.0007423372,0.0026819923,45.0045,73.3214,7.1161,23,0.0012332,8,8.38122605363985e-05,0.0
8052,3,24,12,500,88.8864,0.0008336078,0.0003704923,2,2.05829079532356e-05,0.0004322411,0.0033138482,52.6106,57.2547,4.6304,24,0.00064836,8,0.0,1.0291e-05
8055,6,19,28,750,155.8986,0.0047865699,0.0004624705,8,0.0001271794,0.0003352911,0.0045437728,31.2959,45.8219,5.3282,39,0.0015377,8,0.00019655,0.0
8062,3,16,28,400,77.8632,0.0026586621,0.000122519,4,0.0,3.67556971330556e-05,0.0034182798,56.5036,67.7706,3.5735,22,0.00083313,7,0.0001347709,7.3511e-05
8063,3,30,8,420,55.0902,0.0012474648,0.0002655893,8,0.0,8.85297620963848e-05,0.0027766153,52.0698,90.8174,3.3275,18,0.00037826,11,0.0,0.0
8065,5,17,4,1100,113.2008,0.0030538533,0.0004667018,5,0.0001623311,0.0004058277,0.0036017207,52.6893,54.862,4.938,29,0.00070005,10,0.0001014569,0.00034495
8066,4,19,14,1260,166.6032,0.006164966,0.0008199708,5,9.11078717201166e-05,0.0001974004,0.0033254373,32.5688,63.4521,8.0046,15,0.0017462,6,0.0,0.0
8076,2,26,10,300,108.3924,0.0015529156,0.0002232316,4,4.85286124699123e-05,0.0003591117,0.0032417113,36.997,63.8084,5.8922,28,0.00090263,8,0.0,0.0
8078,3,17,4,50,101.7456,0.0050910398,0.0001996486,5,3.99297236863121e-05,8.98418782942022e-05,0.0024257307,53.2066,82.963,5.8519,16,0.00082854,5,0.0,0.0
8079,3,25,20,200,70.1022,0.0012574303,0.0002286237,5,0.0,7.62078951379363e-05,0.0032578875,55.7176,67.9766,3.5965,17,0.00076208,4,0.0,0.0
8085,3,17,10,50,115.2984,0.0066384478,0.0007887265,6,2.62908823220107e-05,0.0003154906,0.0040093596,34.4605,57.4295,3.8656,19,0.00068356,6,0.0,0.0001446
8090,4,21,16,500,99.282,0.0076567034,0.0001957353,4,3.45415189057247e-05,4.60553585409662e-05,0.0032123613,54.3309,79.1971,3.5556,22,0.00065629,10,1.15138396352416e-05,2.3028e-05
8095,2,20,10,600,98.7942,0.0002897482,2.63407438626067e-05,1,1.31703719313033e-05,0.0005794964,0.0028579707,47.0741,71.447,6.4055,17,0.00080339,6,6.58518596565167e-05,5.2681e-05
8096,4,25,8,500,113.7078,0.0041529096,0.0003740198,3,0.0001031779,9.02806438299629e-05,0.0053652497,36.1928,45.6827,3.4615,25,0.00063196,8,0.0,0.0
8098,5,25,16,1000,87.3978,0.0037444769,0.000243391,5,0.0,0.0001123343,0.0042125365,47.6429,61.4578,3.0711,14,0.00099229,7,0.0,0.00020595
8106,1,22,6,400,72.4176,4.60617227084293e-05,0.0001842469,4,2.30308613542146e-05,0.0003224321,0.0024182404,45.5,81.7905,5.6762,14,0.0002994,3,0.0,0.0
8114,3,17,14,650,56.643,0.0003543335,0.0001505917,3,0.0,0.0003720502,0.0034724683,68.3887,65.4592,3.0204,25,0.00041634,7,0.0,0.0001063
8117,3,16,24,100,59.7024,0.0002001156,3.33526037265976e-05,2,0.0,0.0004002312,0.0032796727,53.0476,74.1153,3.4881,19,0.00064482,6,0.0,0.00015565
8119,3,22,8,250,131.6652,0.0023607471,0.0001247972,5,0.0,0.0005927867,0.0049710886,29.6855,43.7238,4.1632,24,0.0011024,8,0.0,0.0
8126,3,18,4,50,69.8706,0.0009327313,0.0001961538,8,0.0,0.0001401098,0.0028262158,65.1858,77.9773,4.3414,29,0.00053242,7,0.0,0.0
8129,4,18,8,350,127.9752,0.002006338,0.0002572228,6,0.0,6.17334760062557e-05,0.0040229649,29.4256,52.0307,5.4885,25,0.0014919,9,0.0,0.0
8134,3,20,10,200,68.139,0.0016211733,0.0001005379,4,0.0,2.51344694113507e-05,0.004071784,57.387,65.2099,2.7222,24,0.00077917,6,0.0001005379,8.7971e-05
8135,4,19,6,500,85.2966,0.0039116231,0.0002435809,4,4.29848693259972e-05,0.0002579092,0.0040262494,56.5,58.3203,3.0285,26,0.00077373,7,0.0,8.597e-05
8137,4,18,14,700,154.9362,0.0031373402,0.0008449903,6,0.0,2.50987216384445e-05,0.0047101934,28.5196,46.6643,5.6021,30,0.00082826,8,0.0,5.8564e-05
8145,4,16,24,800,76.9332,0.0014987299,0.000127011,1,1.69348010160881e-05,4.23370025402202e-05,0.0035817104,49.0332,68.6619,3.5603,21,0.00047417,10,0.0,0.0
8151,2,22,28,200,87.4368,0.0016960463,0.0003336484,0,0.0,5.56080742923873e-05,0.0024050492,44.5349,76.1156,6.3121,12,0.00055608,5,0.0,0.0
8152,5,26,8,180,111.3534,0.001184463,8.81005520967931e-05,3,0.0001076785,4.89447511648851e-05,0.003347821,36.6217,65.9649,5.9152,22,0.00068523,6,0.0,0.00015662
8155,4,20,2,100,112.2516,0.0022813688,0.0004365582,7,0.0001549078,0.000457682,0.003710745,37.8479,55.4231,5.0493,26,0.00049289,8,3.52063089705675e-05,3.5206e-05
8159,3,26,8,380,109.7904,0.0027507556,0.0007555723,4,0.0,0.0,0.0040139781,36.9912,56.9882,4.3853,20,0.0010507,7,0.0,0.0
8167,4,24,16,800,172.9176,0.0029843253,0.0003486361,4,0.0002091817,0.0008227813,0.0044485971,26.4025,38.0564,6.7116,17,0.00096224,7,0.0,1.3945e-05
8174,4,28,8,650,65.3142,0.0006049414,0.0002865512,3,0.0,0.0001114366,0.002117295,45.7273,85.8346,5.594,12,0.00033431,5,0.0,0.00025471
8176,1,17,28,20,91.2876,0.0031194655,0.0005433908,7,0.0,8.05023345677025e-05,0.0028779585,22.0,59.4126,4.9371,14,0.00090565,6,0.0,8.0502e-05
8182,5,19,20,400,96.7458,0.0025609466,0.0004963075,1,3.97045977924244e-05,1.98522988962122e-05,0.0035734138,36.4022,66.0889,4.3944,15,0.0013698,5,0.0,9.9261e-05
8184,6,27,12,600,116.9676,0.0018925057,0.0003057125,5,0.0001746928,0.0001746928,0.0040616083,32.446,55.3262,4.9857,19,0.0010336,7,0.0,0.0
8188,5,17,20,1000,182.1216,0.0090769556,0.0005954271,8,0.0002117074,0.0002249391,0.004485551,35.8225,48.6726,5.6401,38,0.0018921,8,6.61585688578385e-05,7.939e-05
8202,2,20,14,600,104.8392,0.0003124256,0.0001041419,4,0.0,0.0001636515,0.0033176625,46.3423,63.7489,5.6323,26,0.0015473,7,0.0,1.4877e-05
8217,5,16,4,1000,125.0142,0.0024558624,9.05387052965143e-05,3,7.922136713445e-05,0.0003621548,0.0038592123,34.2353,50.2991,5.2141,16,0.00089407,7,9.05387052965143e-05,0.00021503
8222,5,18,28,365,127.416,0.004687035,0.0004215852,3,7.43973812121813e-05,0.0002727904,0.002529511,28.198,63.7647,7.8333,14,0.0012896,5,0.0,0.00022319
8223,3,23,10,75,66.495,0.0003666538,0.0004631416,10,0.0,0.0003280587,0.0032998842,38.1935,75.5439,3.7485,17,0.00052103,9,0.0,6.7541e-05
8225,5,21,20,750,139.065,0.004286392,0.0005082678,7,1.69422607752779e-05,0.0008640553,0.0037442396,35.3818,50.2443,5.8869,19,0.0017112,6,0.0001355381,0.0
8226,6,17,14,1000,175.5162,0.0089349253,0.0004843046,5,0.000168024,0.0005436072,0.003815134,32.187,46.6528,6.2358,30,0.0012355,7,0.0,0.0
8227,5,17,6,300,135.9282,0.0031586022,0.0003509558,6,2.24014336917563e-05,0.0005451016,0.0045549582,31.3235,48.0984,4.9164,34,0.00049283,7,4.48028673835125e-05,5.227e-05
8229,6,19,2,550,124.899,0.0052412975,0.0003955696,3,0.0,0.0003214003,0.0035848497,35.3056,55.8897,5.0621,18,0.00076642,4,0.0,2.4723e-05
8236,6,23,8,1000,102.7938,0.0022671782,0.0001681698,5,6.22851163485973e-06,0.0001183417,0.0040423041,33.5988,56.8998,4.2773,38,0.00089068,9,0.0,0.0
8244,4,21,6,400,111.6288,0.002767624,0.0002349869,3,0.0001044386,0.0005483029,0.0032114883,32.7869,61.6911,5.6748,14,0.0011488,4,0.0,2.611e-05
8245,6,21,12,800,118.5876,0.0058126325,0.0004354741,6,7.57346258709482e-05,0.0003408058,0.0028779158,43.6821,65.0263,5.7237,12,0.00083308,3,0.0,0.0
8258,3,22,10,600,120.4374,0.0022929075,0.0004293492,5,9.13508970658092e-05,0.0001461614,0.0035718201,35.2103,58.6598,5.9744,20,0.00054811,7,5.48105382394855e-05,6.3946e-05
8262,2,16,12,1500,82.5222,0.0016518595,0.0001450958,4,7.81284878789232e-05,0.0005357382,0.0031697844,47.7597,77.0282,4.3521,22,0.00066967,6,0.0,0.0
8283,5,22,20,500,118.8228,0.0020188001,0.0002208063,6,0.0,0.0002996656,0.0039745126,43.7769,57.8254,4.9524,26,0.0019084,6,0.0,0.0
8285,5,22,12,800,109.2102,5.31858312945431e-05,3.98893734709073e-05,1,0.0,0.0003058185,0.0033640038,34.8413,68.0474,6.0395,17,0.00069142,6,0.0,0.0
8288,4,27,18,1260,69.141,0.0006367804,0.0002547122,4,0.0001091624,0.0007095553,0.0029655775,42.4444,66.2577,4.227,16,0.00080052,5,0.0,0.00014555
8296,4,26,4,730,100.5228,0.0044760235,0.0002504069,5,0.0,4.1734485205125e-05,0.0030361838,46.1517,65.9794,4.9759,16,0.0010225,8,0.0,0.0
8305,3,17,10,100,82.4052,0.0012960727,8.87721042539592e-05,0,1.77544208507918e-05,0.0004083517,0.0024323557,49.6765,72.3504,5.8394,13,0.0016867,7,0.0001775442,1.7754e-05
8306,1,26,4,600,58.5666,0.0012399141,0.0001202902,5,0.0,0.0001665556,0.0023225257,35.184,82.8048,4.3307,21,0.00061996,5,0.0,0.0
8316,5,21,8,600,89.109,0.000798212,0.0002322071,7,0.0,5.80517821897132e-05,0.0022785325,58.7436,71.5669,7.1019,10,0.00058052,7,0.0,0.0
8322,4,24,28,1000,82.8864,2.99365345467609e-05,5.98730690935217e-05,2,5.98730690935217e-05,8.98096036402826e-05,0.0020656209,20.7647,72.9275,7.5072,10,0.00077835,3,0.0,0.0
8331,4,18,28,300,98.1684,0.0041520357,0.0003558888,0,0.0,7.11777545791022e-05,0.002894562,36.3967,71.377,4.9754,14,0.0007355,3,0.0,0.0
8333,3,21,8,1000,98.9022,0.0006725946,0.0002279982,2,7.97993616051072e-05,0.000125399,0.0029411765,35.3774,65.8295,6.3062,22,0.00087779,7,4.55996352029184e-05,0.0001254
8335,3,23,12,1000,69.4308,0.0010064658,9.14968891057704e-05,2,0.0,0.0002439917,0.0017079419,52.5091,92.3571,6.875,14,0.001342,5,0.0,0.0
8338,2,18,28,630,93.6336,0.0013899809,0.0001404021,3,0.0,0.0005194878,0.0029203639,44.8889,72.7885,5.5769,20,0.00050545,4,0.0,0.0
8341,5,19,6,600,144.5262,0.003714092,0.0003852793,10,0.0001078782,0.0003852793,0.0034212797,28.362,57.2432,6.8198,18,0.00094008,4,0.0,0.0
8348,3,19,8,100,83.682,0.0009687997,0.0002235692,1,0.0,2.48410174880763e-05,0.0026828299,41.1963,52.7037,5.6019,21,0.00072039,3,0.0,0.0
8350,6,20,20,500,130.3464,0.0035916131,0.0002264981,6,0.0001617844,0.0002264981,0.004400535,34.0934,46.2843,4.7868,24,0.00085206,6,0.0,0.0
8353,4,18,12,300,68.8164,0.002069563,0.0001604312,3,0.0,0.0001604312,0.0031444523,63.5897,69.4082,3.6633,21,0.0013637,6,0.0,0.0
8354,4,18,24,1500,121.7664,0.0019477785,9.21246578226995e-05,1,2.63213308064856e-05,0.0004474626,0.0028953464,32.8219,58.7091,6.6455,11,0.00027637,6,0.0,1.3161e-05
8355,3,28,10,100,63.813,0.0017616706,6.04692413125857e-05,2,6.85318068209304e-05,0.0001410949,0.0025034266,42.7677,89.6361,4.4364,30,0.00044747,7,0.0,0.0
8364,4,19,4,500,113.6286,0.0052429797,0.0004189306,5,5.07794647844412e-05,0.0005204895,0.0033641395,47.3333,66.3396,5.1472,23,0.0014218,7,0.000190423,0.00017773
8370,2,23,8,500,88.3518,0.0003407542,0.0001514463,4,1.26205260235247e-05,0.0004290979,0.0032560957,38.7704,71.3953,4.876,23,0.00087082,7,0.0,0.0
8374,5,22,4,150,134.5398,0.0019894473,0.0002378687,6,6.48732808580573e-05,0.0002378687,0.0031571663,25.5724,42.1096,7.3973,13,0.00045411,3,0.0,0.0
8379,2,18,28,300,145.4184,0.007523738,0.0004023389,6,4.02338930314897e-05,0.0002145808,0.0036746956,46.989,52.2336,5.5657,22,0.001207,7,0.0,0.0
8381,2,17,24,250,76.5612,0.0008507636,0.000186753,4,1.0375166002656e-05,0.0002386288,0.003247427,49.2949,64.1789,4.0927,20,0.0013799,7,0.0001971282,0.0001245
8383,5,17,24,780,159.0462,0.0094050744,0.0004131428,6,0.0,4.86050354816759e-05,0.0039856129,31.0184,54.7073,5.128,15,0.00068047,6,0.0,0.0
8384,4,20,4,200,50.9112,0.0004948629,5.89122443208596e-05,2,1.17824488641719e-05,0.0002945612,0.0022151004,60.2139,96.0,4.2979,18,0.00083655,4,0.0,1.1782e-05
8386,6,23,8,350,167.1048,0.0072931546,0.0006043292,5,0.0001373475,0.0004395121,0.0035985057,26.2529,48.7328,6.7214,16,0.00093396,5,0.0,0.00012361
8391,6,25,4,840,74.469,0.002443507,0.0004176935,7,0.0001566351,0.0005638862,0.0037801261,45.1856,62.5193,3.2569,27,0.00077273,7,0.0,0.00029239
8407,4,22,10,270,99.0072,0.0015601032,0.0001133036,8,9.58722632826663e-05,0.0002789011,0.0030417654,56.954,76.2178,5.7736,23,0.0012463,9,0.0001307349,0.00022661
8408,2,20,10,600,81.7656,0.0002204391,6.61317344149546e-05,2,4.40878229433031e-05,2.20439114716515e-05,0.001983952,31.9101,63.4222,7.7333,5,0.00070541,4,0.0,0.0
8411,4,19,10,640,80.8044,0.0013681388,9.57697148798774e-05,5,2.7362775679965e-05,0.0002052208,0.0028457287,47.1498,69.75,4.9423,14,0.00083456,4,0.0,8.2088e-05
8416,2,19,14,340,99.2562,0.0026425151,0.0003500768,4,0.0,0.0001016352,0.0043816063,33.0233,64.268,3.7062,17,0.0016375,7,9.03423976872346e-05,0.00039525
8418,4,26,16,1000,75.3984,0.0019677214,0.0003080776,3,0.0001093179,0.0002385117,0.0033093497,33.5301,78.3063,3.8679,22,0.00088448,7,0.0,0.0
8431,2,18,20,140,90.8652,0.0011102686,0.0001218588,2,0.0,4.06195840554593e-05,0.0028704506,27.8673,64.1321,5.6887,17,0.00075823,6,0.0001353986,8.1239e-05
8433,3,21,16,400,92.8056,0.0008631424,0.0001980983,0,0.0,0.0001273489,0.0035657686,37.3705,53.3492,4.6627,13,0.0011461,8,0.0,0.0
8434,5,23,8,900,90.7164,0.0031306861,0.000254201,6,0.000187306,0.000615434,0.0031842021,41.1814,65.7815,4.4664,23,0.00080274,6,0.000107032,6.6895e-05
8435,3,26,28,500,47.0802,0.0006826802,0.0002022756,3,1.26422250316056e-05,0.0001264223,0.0021744627,68.2573,101.6977,3.9419,19,0.00074589,4,0.0,5.0569e-05
8448,3,17,6,250,114.5232,0.0014730191,0.0002066226,2,9.99786712168071e-05,0.0004332409,0.0036325584,31.4632,55.5009,5.5174,31,0.00087981,7,0.0001066439,3.3326e-05
8454,2,18,10,150,63.1158,0.0014716066,0.0001731302,5,0.0,2.16412742382271e-05,0.0025969529,51.7983,82.3,4.0917,13,0.00056267,4,0.0,0.0
8460,4,18,14,21,83.5914,0.002615168,0.0002715751,4,3.01750150875075e-05,5.02916918125126e-05,0.0035304768,34.2743,65.3105,3.7692,20,0.00076443,7,0.0,0.0
8467,6,22,28,1000,87.8814,0.0011453341,0.0003171694,3,0.0,0.0002466873,0.0018677756,43.4667,67.5094,8.3868,17,0.00052862,7,0.0,0.00015858
8470,5,22,12,800,96.5724,0.0034472261,0.0003850149,5,2.68615020951972e-05,0.0003133842,0.0037337488,49.0962,63.5875,4.0911,39,0.0013699,9,7.16306722538591e-05,0.00042083
8479,5,19,16,1000,132.462,0.0029693266,0.0004324262,4,5.76568265682657e-05,0.0001729705,0.0025369004,25.2414,50.3636,8.6591,11,0.00083602,5,0.0,0.0
8487,4,17,8,500,129.4314,0.0015853591,0.0001946932,4,0.0001946932,0.0004450131,0.0042693442,33.0458,49.8502,5.2378,19,0.00087612,4,0.0,0.0
8491,4,21,16,300,116.784,0.002995195,8.69317822595941e-05,5,0.0,0.0005611051,0.0036195233,39.6149,61.4672,5.0349,23,0.00059272,7,0.0001659607,3.9514e-05
8492,6,24,20,800,112.038,0.0022758172,0.0002512266,6,0.0001330023,0.0003398948,0.0033250576,40.2321,58.8444,5.4356,15,0.0019359,7,0.0,0.0
8497,2,20,6,100,179.625,0.0063725353,0.0004322726,4,0.0,0.0002928299,0.0051384667,40.212,40.0109,5.0936,30,0.0010179,7,0.0,6.9721e-06
8506,2,22,4,200,98.3262,0.0031666926,0.0003893475,3,1.29782484555884e-05,0.0001946737,0.0026475627,48.4532,66.6275,5.7402,26,0.00079167,6,0.0,2.5956e-05
8518,4,21,24,1000,147.2652,0.0049697644,0.0003649128,3,3.47535969972892e-05,0.0002954056,0.0040314173,20.9351,50.6207,5.7716,10,0.0007472,4,0.0,0.0
8519,4,21,10,650,119.5638,0.001810857,0.0003662407,3,4.06934158053227e-05,0.0006307479,0.0043135021,45.2512,55.5472,4.75,23,0.001465,5,0.0,0.0
8520,3,25,16,700,78.147,0.000508435,0.000108355,0,3.33400013336001e-05,5.83450023338001e-05,0.0026171901,41.3802,91.9618,5.7452,34,0.0008085,7,0.0,0.0
8521,6,31,8,800,133.179,0.0039381812,0.0006173365,8,0.0001277248,0.0001064373,0.0034059946,23.3208,52.775,6.4813,22,0.0014475,4,0.0001702997,0.00042575
8524,5,23,24,500,120.3918,0.00515769,0.0001479665,1,0.0001056904,0.0004438996,0.0038471294,34.2149,62.7143,4.4341,19,0.0018284,6,0.0,0.0
8529,4,29,6,250,64.3224,0.0003044561,2.76778300581234e-05,1,6.91945751453086e-06,0.000650429,0.0033974536,55.8694,70.3218,3.5804,30,0.00050512,10,0.000166067,0.00017991
8532,3,17,28,850,125.8236,0.0063483666,0.0006612882,2,0.0,0.0001487898,0.0033725698,41.8719,59.1373,5.2941,16,0.0011242,8,0.0,0.00019839
8559,2,16,10,200,71.8128,0.0011854296,0.0003660082,6,4.91652827550039e-05,0.0006664627,0.0026877021,47.7475,79.4228,4.748,29,0.00036601,11,0.0001802727,0.00026768
8563,3,21,8,500,85.4664,0.0025017339,9.90785693054592e-05,3,7.43089269790944e-05,0.0004706232,0.001659566,52.8485,105.0149,8.1343,12,0.0013128,4,0.0,0.0
8570,5,18,28,800,99.9498,0.0033748092,0.0006015964,5,7.3365418476347e-05,0.000176077,0.0030960207,28.3238,55.981,5.0095,12,0.0010711,6,0.0,0.00017608
8577,3,21,6,180,77.5512,0.0010334167,0.0003734195,3,1.73683479227456e-05,0.0003299986,0.0035344588,34.4532,59.8722,3.86,30,0.00057316,9,0.0001910518,3.4737e-05
8578,3,23,6,730,180.8406,0.0033357185,0.0001683643,4,5.26138563852176e-05,0.0007155484,0.0043459045,27.2427,42.3051,6.9855,25,0.0013995,10,2.1045542554087e-05,3.1568e-05
8581,2,18,12,400,94.185,0.001073811,0.0001259778,7,1.79968325574699e-05,0.0001259778,0.0030294668,45.1111,68.895,5.4297,41,0.00046192,8,0.0,0.0
8593,4,20,6,800,125.8266,0.0045978173,0.000378941,0,0.0,0.0002021019,0.0032841552,38.4186,55.4769,5.8538,19,0.00050525,3,0.0,0.0
8596,4,29,20,1100,104.415,0.0019947422,0.0004496818,7,2.30606032653814e-05,0.0002190757,0.0031016511,34.3433,64.0149,5.7732,17,0.00066876,6,0.0,0.0
8603,3,20,10,200,73.6074,0.0003317069,0.0001284027,4,3.2100667693888e-05,0.0002140045,0.003413371,36.566,58.7962,4.0282,20,0.00062061,8,0.0002140045,6.4201e-05
8604,4,22,4,153,95.2848,0.0023895559,0.0004953957,2,2.91409255157944e-05,0.0002622683,0.0027101061,12.0435,55.3978,5.9462,15,0.0006411,5,0.0,0.0
8607,5,20,8,700,81.2796,0.0015266022,0.0004987908,6,9.0689238210399e-05,0.0006197098,0.0037636034,32.0161,62.7309,3.7691,27,0.00052146,9,0.0,5.2902e-05
8612,3,22,12,700,93.645,0.0013522787,0.000383482,8,7.06414241311105e-05,0.0005651314,0.0027852904,36.5818,85.0725,5.8551,27,0.0019073,7,0.0,0.0
8617,6,23,16,600,120.0936,0.0008522122,0.0003018252,5,5.32632625523755e-05,0.0004083517,0.0041012712,37.9652,53.9913,5.3074,14,0.0012251,6,0.0,7.1018e-05
8621,5,16,8,700,91.9794,0.00088919,0.0004234238,4,3.17567853664733e-05,0.0003599102,0.00266757,32.5578,66.8413,6.2937,21,0.0008786,8,0.0,3.1757e-05
8627,3,29,12,220,61.0446,0.0029542881,0.0002476649,2,0.0,0.0001945938,0.0026889329,61.1656,87.0,3.1842,13,0.00090221,7,0.0,0.0
8629,1,27,12,450,90.4338,0.0001909687,2.93797925786644e-05,2,0.0,0.0007638746,0.003121603,47.4434,78.56,5.3482,33,0.00049946,9,0.0,0.0
8632,6,20,28,546,153.7362,0.0055602044,0.0002202061,6,0.000143134,0.0001981855,0.0038976482,19.0142,52.1243,6.0367,24,0.00090285,6,0.0,0.0
8635,2,16,16,500,131.0976,0.002648822,0.0004647056,0,0.0,0.0008480877,0.0039151448,42.2738,55.905,5.5282,26,0.0010921,6,0.0,0.0
8637,6,22,20,433,83.076,0.0041371573,0.0005083795,2,0.0001577729,0.0002103639,0.0028749737,53.4969,80.9024,4.0549,16,0.00050838,5,0.0,0.0
8638,5,20,6,700,123.393,0.000800671,0.0002923085,7,7.62543846271161e-05,0.0009658889,0.0037873011,30.6397,52.9128,5.9765,22,0.0012201,7,0.0,0.0
8643,6,16,12,800,110.1918,0.0033653404,0.0004249747,6,0.0001033722,0.0002412019,0.0032045392,25.5108,53.4767,5.7025,20,0.0010108,9,0.0001952587,0.00025269
8649,5,22,12,850,114.1458,0.0053858325,0.0001825706,5,0.0,3.04284323271665e-05,0.0027689873,64.0444,64.3956,5.8791,17,0.000639,4,0.0,0.0
8663,4,31,8,730,46.4748,0.0006095238,9.52380952380952e-05,2,9.52380952380952e-05,5.71428571428571e-05,0.0028380952,59.4324,76.7517,2.953,15,0.00045714,5,0.0,1.9048e-05
8673,5,23,16,300,130.5282,0.0024086088,0.0005438794,3,9.71213239578882e-06,0.0002039548,0.0046326872,19.2353,43.9916,4.7966,24,0.0010489,7,9.71213239578882e-05,8.7409e-05
8684,5,19,12,500,78.2106,0.0013421759,7.89515237644087e-05,0,1.97378809411022e-05,0.000157903,0.0034936049,31.6136,66.7571,3.8079,18,0.0010264,6,0.0,3.9476e-05
8691,5,22,24,650,125.4558,0.0016705305,0.0003068321,0,0.0001363698,0.0002727397,0.0028296741,12.2439,45.8795,7.7711,8,0.00071594,3,0.0,0.0
8694,6,17,20,900,194.9988,0.0074156154,0.0004830094,5,8.5236958745312e-05,0.0008807819,0.0047732697,21.988,36.119,6.0476,15,0.0018184,5,0.0,0.0
8707,5,24,10,1500,126.168,0.0040283982,0.000611572,5,0.0002526058,0.0001063603,0.0043208892,31.9259,52.1723,4.6954,22,0.00057169,5,0.0,0.0
8709,6,22,24,936,89.7594,0.003053783,0.0007444546,6,3.03859009419629e-05,9.11577028258888e-05,0.0044667274,40.0137,55.5646,3.0782,17,0.0004254,6,0.0,0.0
8712,6,25,28,850,91.4784,0.0030922931,0.0005153822,6,0.0001189343,0.0003171583,0.0024579765,26.1639,63.1613,5.8065,11,0.00067396,3,0.0,0.0
8717,4,18,6,420,62.8572,0.001404968,0.0001123974,2,8.42980780038215e-05,0.0001966955,0.0031190289,61.0909,70.991,3.4234,18,0.0011802,4,0.0,0.0
8719,4,25,8,730,58.6932,0.001054168,0.0003040869,0,8.10898475510866e-05,0.0001013623,0.001581252,76.2078,105.7949,6.3205,8,0.00048654,5,0.0,0.0
8730,4,24,4,100,108.4764,0.0058799196,0.0002068313,6,0.0001181893,0.0,0.0018023874,47.1333,65.7705,8.0,10,0.00085687,4,0.0,0.0
8737,3,21,30,450,102.7818,0.0008962229,0.00015707,0,0.0001478306,0.0003880553,0.0030952029,49.6287,73.1224,5.9284,24,0.0007022,4,0.0,0.0
8743,3,28,4,200,71.0988,0.0016039081,0.0005136699,5,2.09661187520966e-05,0.0006185005,0.0022853069,37.1797,83.2294,5.2202,15,0.00073381,6,0.0,0.00016773
8747,5,17,20,1000,108.9,0.0015484707,0.0002640803,2,0.0001560474,0.0005161569,0.0035290728,53.3925,61.1156,5.0986,24,0.0018246,6,0.0001920584,0.00028809
8748,2,23,12,300,98.652,0.001914385,0.0004669232,2,1.8676926524971e-05,0.0004575847,0.0030723544,30.7439,72.1337,5.5046,28,0.00056031,10,2.80153897874566e-05,3.7354e-05
8751,6,19,16,700,151.8054,0.006090322,0.000427391,4,0.0002136955,0.0004630069,0.0040127268,22.1009,54.7574,5.5621,22,0.00070045,6,0.0,0.00020182
8766,3,22,8,450,107.9598,0.0011511611,0.0004579888,4,0.0,0.0001856711,0.0033915928,36.6007,50.6569,5.8358,23,0.00071793,8,0.0,0.0
8780,2,18,4,50,62.7888,0.0012436975,0.0003193277,2,0.0,3.36134453781513e-05,0.0033445378,43.8788,64.2814,3.2161,18,0.00060504,6,0.0,0.0
8784,5,20,8,72,85.8636,0.002285045,0.0005970972,1,2.29652765019291e-05,0.0001722396,0.0031692082,44.0727,56.2899,4.529,30,0.00091861,8,8.03784677567518e-05,0.00017224
8785,3,18,8,150,101.073,0.0012720696,0.0004444581,1,0.0001379353,0.0003065228,0.0026054438,33.7988,75.4118,6.8882,11,0.00095022,7,0.0,0.0
8790,6,20,6,900,163.8978,0.0070422535,0.0008007914,7,1.1776343680814e-05,0.0009067785,0.0045456687,30.6182,49.6373,5.1088,24,0.0015427,9,0.0001177634,3.5329e-05
